GameID,DateGame,VisitorTeam,HomeTeam,ShotType,PlayerID,PlayerName,XCoord,YCoord,ShotDistance
201801210SAS,2018-01-21,IND,SAS,fg3x,greenda02,"Danny Green",-174,195,26.00
201801210SAS,2018-01-21,IND,SAS,fg2x,murrade01,"Dejounte Murray",-122,11,12.00
201801210SAS,2018-01-21,IND,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-13,210,21.00
201801210SAS,2018-01-21,IND,SAS,fg2x,aldrila01,"LaMarcus Aldridge",8,33,3.00
201801210SAS,2018-01-21,IND,SAS,fg2,anderky01,"Kyle Anderson",18,-3,1.00
201801210SAS,2018-01-21,IND,SAS,fg2x,aldrila01,"LaMarcus Aldridge",85,134,15.00
201801210SAS,2018-01-21,IND,SAS,fg2x,greenda02,"Danny Green",-16,2,1.00
201801210SAS,2018-01-21,IND,SAS,fg3x,millspa02,"Patty Mills",-98,237,25.00
201801210SAS,2018-01-21,IND,SAS,fg2,parketo01,"Tony Parker",16,4,1.00
201801210SAS,2018-01-21,IND,SAS,fg3,millspa02,"Patty Mills",228,5,22.00
201801210SAS,2018-01-21,IND,SAS,fg3x,bertada01,"Davis Bertans",5,252,25.00
201801210SAS,2018-01-21,IND,SAS,fg3x,millspa02,"Patty Mills",-229,-19,22.00
201801210SAS,2018-01-21,IND,SAS,fg2,parketo01,"Tony Parker",11,5,1.00
201801210SAS,2018-01-21,IND,SAS,fg2x,parketo01,"Tony Parker",16,54,5.00
201801210SAS,2018-01-21,IND,SAS,fg3x,bertada01,"Davis Bertans",-171,191,25.00
201801210SAS,2018-01-21,IND,SAS,fg3x,anderky01,"Kyle Anderson",-229,-16,22.00
201801210SAS,2018-01-21,IND,SAS,fg2,anderky01,"Kyle Anderson",18,-6,1.00
201801210SAS,2018-01-21,IND,SAS,fg2,aldrila01,"LaMarcus Aldridge",-92,75,11.00
201801210SAS,2018-01-21,IND,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-127,88,15.00
201801210SAS,2018-01-21,IND,SAS,fg3x,greenda02,"Danny Green",-168,187,25.00
201801210SAS,2018-01-21,IND,SAS,fg2,aldrila01,"LaMarcus Aldridge",-11,0,1.00
201801210SAS,2018-01-21,IND,SAS,fg3x,aldrila01,"LaMarcus Aldridge",-133,224,26.00
201801210SAS,2018-01-21,IND,SAS,fg3,anderky01,"Kyle Anderson",-225,-26,22.00
201801210SAS,2018-01-21,IND,SAS,fg2,murrade01,"Dejounte Murray",11,168,16.00
201801210SAS,2018-01-21,IND,SAS,fg2,murrade01,"Dejounte Murray",1,14,1.00
201801210SAS,2018-01-21,IND,SAS,fg2x,bertada01,"Davis Bertans",168,138,21.00
201801210SAS,2018-01-21,IND,SAS,fg3x,millspa02,"Patty Mills",197,159,25.00
201801210SAS,2018-01-21,IND,SAS,fg3x,bertada01,"Davis Bertans",170,201,26.00
201801210SAS,2018-01-21,IND,SAS,fg3x,bertada01,"Davis Bertans",41,260,26.00
201801210SAS,2018-01-21,IND,SAS,fg3x,bertada01,"Davis Bertans",68,260,26.00
201801210SAS,2018-01-21,IND,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-15,214,21.00
201801210SAS,2018-01-21,IND,SAS,fg2x,bertada01,"Davis Bertans",67,182,19.00
201801210SAS,2018-01-21,IND,SAS,fg3x,millspa02,"Patty Mills",110,237,26.00
201801210SAS,2018-01-21,IND,SAS,fg2,gasolpa01,"Pau Gasol",-106,164,19.00
201801210SAS,2018-01-21,IND,SAS,fg3x,forbebr01,"Bryn Forbes",-116,225,25.00
201801210SAS,2018-01-21,IND,SAS,fg3,parketo01,"Tony Parker",-231,-10,23.00
201801210SAS,2018-01-21,IND,SAS,fg3x,parketo01,"Tony Parker",-163,193,25.00
201801210SAS,2018-01-21,IND,SAS,fg2x,parketo01,"Tony Parker",-5,126,12.00
201801210SAS,2018-01-21,IND,SAS,fg3x,gasolpa01,"Pau Gasol",-19,253,25.00
201801210SAS,2018-01-21,IND,SAS,fg3x,greenda02,"Danny Green",-11,246,24.00
201801210SAS,2018-01-21,IND,SAS,fg2x,parketo01,"Tony Parker",119,141,18.00
201801210SAS,2018-01-21,IND,SAS,fg2,millspa02,"Patty Mills",-11,0,1.00
201801210SAS,2018-01-21,IND,SAS,fg2,parketo01,"Tony Parker",1,1,0.00
201801210SAS,2018-01-21,IND,SAS,fg3x,forbebr01,"Bryn Forbes",-228,-18,22.00
201801210SAS,2018-01-21,IND,SAS,fg3,forbebr01,"Bryn Forbes",-4,255,25.00
201801210SAS,2018-01-21,IND,SAS,fg2x,forbebr01,"Bryn Forbes",142,119,18.00
201801210SAS,2018-01-21,IND,SAS,fg2,forbebr01,"Bryn Forbes",-96,5,9.00
201801210SAS,2018-01-21,IND,SAS,fg2,bertada01,"Davis Bertans",19,9,2.00
201801210SAS,2018-01-21,IND,SAS,fg3,bertada01,"Davis Bertans",-166,185,24.00
201801210SAS,2018-01-21,IND,SAS,fg2x,murrade01,"Dejounte Murray",36,103,10.00
201801210SAS,2018-01-21,IND,SAS,fg2x,murrade01,"Dejounte Murray",-13,8,1.00
201801210SAS,2018-01-21,IND,SAS,fg2,aldrila01,"LaMarcus Aldridge",0,-6,0.00
201801210SAS,2018-01-21,IND,SAS,fg3x,bertada01,"Davis Bertans",-194,141,23.00
201801210SAS,2018-01-21,IND,SAS,fg3,millspa02,"Patty Mills",87,237,25.00
201801210SAS,2018-01-21,IND,SAS,fg3,forbebr01,"Bryn Forbes",166,184,24.00
201801210SAS,2018-01-21,IND,SAS,fg2x,murrade01,"Dejounte Murray",-16,11,1.00
201801210SAS,2018-01-21,IND,SAS,fg3x,anderky01,"Kyle Anderson",-10,269,26.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,aldrila01,"LaMarcus Aldridge",31,196,19.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,bertada01,"Davis Bertans",177,180,25.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,murrade01,"Dejounte Murray",0,-6,0.00
201801230SAS,2018-01-23,CLE,SAS,fg2,anderky01,"Kyle Anderson",6,15,1.00
201801230SAS,2018-01-23,CLE,SAS,fg2,bertada01,"Davis Bertans",-3,4,0.00
201801230SAS,2018-01-23,CLE,SAS,fg2,aldrila01,"LaMarcus Aldridge",109,5,10.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,forbebr01,"Bryn Forbes",-101,233,25.00
201801230SAS,2018-01-23,CLE,SAS,fg2,aldrila01,"LaMarcus Aldridge",-130,146,19.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,anderky01,"Kyle Anderson",-12,89,8.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,anderky01,"Kyle Anderson",0,-6,0.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,bertada01,"Davis Bertans",-192,170,25.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,forbebr01,"Bryn Forbes",-144,210,25.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,bertada01,"Davis Bertans",96,236,25.00
201801230SAS,2018-01-23,CLE,SAS,fg3,forbebr01,"Bryn Forbes",-175,181,25.00
201801230SAS,2018-01-23,CLE,SAS,fg2,parketo01,"Tony Parker",36,141,14.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-144,130,19.00
201801230SAS,2018-01-23,CLE,SAS,fg2,parketo01,"Tony Parker",73,155,17.00
201801230SAS,2018-01-23,CLE,SAS,fg2,aldrila01,"LaMarcus Aldridge",20,184,18.00
201801230SAS,2018-01-23,CLE,SAS,fg2,parketo01,"Tony Parker",85,163,18.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,greenda02,"Danny Green",-228,0,22.00
201801230SAS,2018-01-23,CLE,SAS,fg2,aldrila01,"LaMarcus Aldridge",-107,109,15.00
201801230SAS,2018-01-23,CLE,SAS,fg2,aldrila01,"LaMarcus Aldridge",-116,54,12.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,parketo01,"Tony Parker",-74,28,7.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-37,46,5.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,paulbr01,"Brandon Paul",-179,682,70.00
201801230SAS,2018-01-23,CLE,SAS,fg2,murrade01,"Dejounte Murray",60,21,6.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,greenda02,"Danny Green",125,218,25.00
201801230SAS,2018-01-23,CLE,SAS,fg2,murrade01,"Dejounte Murray",0,-6,0.00
201801230SAS,2018-01-23,CLE,SAS,fg3,millspa02,"Patty Mills",-203,157,25.00
201801230SAS,2018-01-23,CLE,SAS,fg2,murrade01,"Dejounte Murray",-16,106,10.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,millspa02,"Patty Mills",-183,183,25.00
201801230SAS,2018-01-23,CLE,SAS,fg2,greenda02,"Danny Green",0,-6,0.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,murrade01,"Dejounte Murray",-1,0,0.00
201801230SAS,2018-01-23,CLE,SAS,fg2,lauvejo01,"Joffrey Lauvergne",-2,13,1.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,millspa02,"Patty Mills",-8,20,2.00
201801230SAS,2018-01-23,CLE,SAS,fg2,anderky01,"Kyle Anderson",96,142,17.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,anderky01,"Kyle Anderson",47,15,4.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,murrade01,"Dejounte Murray",-117,85,14.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,bertada01,"Davis Bertans",90,233,24.00
201801230SAS,2018-01-23,CLE,SAS,fg2,murrade01,"Dejounte Murray",0,-6,0.00
201801230SAS,2018-01-23,CLE,SAS,fg2,aldrila01,"LaMarcus Aldridge",-1,0,0.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,forbebr01,"Bryn Forbes",2,256,25.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,forbebr01,"Bryn Forbes",-147,214,25.00
201801230SAS,2018-01-23,CLE,SAS,fg3,bertada01,"Davis Bertans",152,200,25.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,parketo01,"Tony Parker",0,5,0.00
201801230SAS,2018-01-23,CLE,SAS,fg2,parketo01,"Tony Parker",-6,10,1.00
201801230SAS,2018-01-23,CLE,SAS,fg2,greenda02,"Danny Green",-1,107,10.00
201801230SAS,2018-01-23,CLE,SAS,fg3,forbebr01,"Bryn Forbes",107,218,24.00
201801230SAS,2018-01-23,CLE,SAS,fg2,parketo01,"Tony Parker",-106,154,18.00
201801230SAS,2018-01-23,CLE,SAS,fg2,parketo01,"Tony Parker",14,7,1.00
201801230SAS,2018-01-23,CLE,SAS,fg3,bertada01,"Davis Bertans",171,205,26.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,anderky01,"Kyle Anderson",-41,174,17.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,greenda02,"Danny Green",58,62,8.00
201801230SAS,2018-01-23,CLE,SAS,fg2,anderky01,"Kyle Anderson",1,0,0.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,greenda02,"Danny Green",-2,256,25.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,aldrila01,"LaMarcus Aldridge",41,242,24.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,murrade01,"Dejounte Murray",27,59,6.00
201801230SAS,2018-01-23,CLE,SAS,fg2,aldrila01,"LaMarcus Aldridge",0,-6,0.00
201801230SAS,2018-01-23,CLE,SAS,fg2,aldrila01,"LaMarcus Aldridge",-116,25,11.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-105,-13,10.00
201801230SAS,2018-01-23,CLE,SAS,fg2,murrade01,"Dejounte Murray",3,0,0.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,greenda02,"Danny Green",170,199,26.00
201801230SAS,2018-01-23,CLE,SAS,fg2,aldrila01,"LaMarcus Aldridge",16,9,1.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,millspa02,"Patty Mills",19,8,2.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,murrade01,"Dejounte Murray",41,15,4.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,murrade01,"Dejounte Murray",33,30,4.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,bertada01,"Davis Bertans",-53,253,25.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,millspa02,"Patty Mills",-192,159,24.00
201801230SAS,2018-01-23,CLE,SAS,fg2,aldrila01,"LaMarcus Aldridge",12,8,1.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,parketo01,"Tony Parker",206,130,24.00
201801230SAS,2018-01-23,CLE,SAS,fg2,aldrila01,"LaMarcus Aldridge",-120,25,12.00
201801230SAS,2018-01-23,CLE,SAS,fg2,anderky01,"Kyle Anderson",9,3,0.00
201801230SAS,2018-01-23,CLE,SAS,fg2,anderky01,"Kyle Anderson",-81,161,18.00
201801230SAS,2018-01-23,CLE,SAS,fg3,millspa02,"Patty Mills",-103,226,24.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,parketo01,"Tony Parker",-107,-7,10.00
201801230SAS,2018-01-23,CLE,SAS,fg2,bertada01,"Davis Bertans",-49,11,5.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,greenda02,"Danny Green",-138,204,24.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,parketo01,"Tony Parker",3,30,3.00
201801230SAS,2018-01-23,CLE,SAS,fg2,lauvejo01,"Joffrey Lauvergne",0,-6,0.00
201801230SAS,2018-01-23,CLE,SAS,fg2,parketo01,"Tony Parker",-13,6,1.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,forbebr01,"Bryn Forbes",25,52,5.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-93,64,11.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,anderky01,"Kyle Anderson",65,5,6.00
201801230SAS,2018-01-23,CLE,SAS,fg2,murrade01,"Dejounte Murray",-11,-2,1.00
201801230SAS,2018-01-23,CLE,SAS,fg2,forbebr01,"Bryn Forbes",17,64,6.00
201801230SAS,2018-01-23,CLE,SAS,fg3x,greenda02,"Danny Green",-59,256,26.00
201801230SAS,2018-01-23,CLE,SAS,fg2,murrade01,"Dejounte Murray",0,-6,0.00
201801230SAS,2018-01-23,CLE,SAS,fg3,greenda02,"Danny Green",175,200,26.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,greenda02,"Danny Green",2,42,4.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,murrade01,"Dejounte Murray",-15,14,2.00
201801230SAS,2018-01-23,CLE,SAS,fg2,aldrila01,"LaMarcus Aldridge",-19,157,15.00
201801230SAS,2018-01-23,CLE,SAS,fg3,millspa02,"Patty Mills",125,214,24.00
201801230SAS,2018-01-23,CLE,SAS,fg2,murrade01,"Dejounte Murray",1,158,15.00
201801230SAS,2018-01-23,CLE,SAS,fg2x,lauvejo01,"Joffrey Lauvergne",16,66,6.00
201801240MEM,2018-01-24,SAS,MEM,fg3x,anderky01,"Kyle Anderson",-154,203,25.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,anderky01,"Kyle Anderson",6,6,0.00
201801240MEM,2018-01-24,SAS,MEM,fg3x,bertada01,"Davis Bertans",1,263,26.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,gasolpa01,"Pau Gasol",-22,5,2.00
201801240MEM,2018-01-24,SAS,MEM,fg2,bertada01,"Davis Bertans",5,1,0.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,murrade01,"Dejounte Murray",2,6,0.00
201801240MEM,2018-01-24,SAS,MEM,fg3x,bertada01,"Davis Bertans",-146,201,24.00
201801240MEM,2018-01-24,SAS,MEM,fg2,greenda02,"Danny Green",0,6,0.00
201801240MEM,2018-01-24,SAS,MEM,fg3x,greenda02,"Danny Green",-101,241,26.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,gasolpa01,"Pau Gasol",5,15,1.00
201801240MEM,2018-01-24,SAS,MEM,fg3x,greenda02,"Danny Green",-149,204,25.00
201801240MEM,2018-01-24,SAS,MEM,fg3,murrade01,"Dejounte Murray",-230,6,23.00
201801240MEM,2018-01-24,SAS,MEM,fg2,millspa02,"Patty Mills",-26,151,15.00
201801240MEM,2018-01-24,SAS,MEM,fg2,lauvejo01,"Joffrey Lauvergne",0,3,0.00
201801240MEM,2018-01-24,SAS,MEM,fg2,parketo01,"Tony Parker",5,-1,0.00
201801240MEM,2018-01-24,SAS,MEM,fg2,millspa02,"Patty Mills",1,9,0.00
201801240MEM,2018-01-24,SAS,MEM,fg2,lauvejo01,"Joffrey Lauvergne",0,10,1.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,parketo01,"Tony Parker",-22,24,3.00
201801240MEM,2018-01-24,SAS,MEM,fg2,lauvejo01,"Joffrey Lauvergne",32,57,6.00
201801240MEM,2018-01-24,SAS,MEM,fg2,murrade01,"Dejounte Murray",-49,10,5.00
201801240MEM,2018-01-24,SAS,MEM,fg3x,forbebr01,"Bryn Forbes",231,58,23.00
201801240MEM,2018-01-24,SAS,MEM,fg2,lauvejo01,"Joffrey Lauvergne",0,-6,0.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,murrade01,"Dejounte Murray",-4,24,2.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,lauvejo01,"Joffrey Lauvergne",11,20,2.00
201801240MEM,2018-01-24,SAS,MEM,fg3,forbebr01,"Bryn Forbes",-76,243,25.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,forbebr01,"Bryn Forbes",177,61,18.00
201801240MEM,2018-01-24,SAS,MEM,fg2,gasolpa01,"Pau Gasol",2,3,0.00
201801240MEM,2018-01-24,SAS,MEM,fg2,gasolpa01,"Pau Gasol",-3,1,0.00
201801240MEM,2018-01-24,SAS,MEM,fg2,greenda02,"Danny Green",3,-1,0.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,murrade01,"Dejounte Murray",-73,10,7.00
201801240MEM,2018-01-24,SAS,MEM,fg3,forbebr01,"Bryn Forbes",-134,218,25.00
201801240MEM,2018-01-24,SAS,MEM,fg3x,millspa02,"Patty Mills",229,79,24.00
201801240MEM,2018-01-24,SAS,MEM,fg3x,millspa02,"Patty Mills",-227,6,22.00
201801240MEM,2018-01-24,SAS,MEM,fg3x,millspa02,"Patty Mills",234,38,23.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,forbebr01,"Bryn Forbes",57,57,8.00
201801240MEM,2018-01-24,SAS,MEM,fg2,gasolpa01,"Pau Gasol",0,-6,0.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,parketo01,"Tony Parker",-4,1,0.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,parketo01,"Tony Parker",-95,173,19.00
201801240MEM,2018-01-24,SAS,MEM,fg3x,forbebr01,"Bryn Forbes",-14,247,24.00
201801240MEM,2018-01-24,SAS,MEM,fg2,parketo01,"Tony Parker",1,144,14.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,parketo01,"Tony Parker",29,198,20.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,anderky01,"Kyle Anderson",-57,65,8.00
201801240MEM,2018-01-24,SAS,MEM,fg3,bertada01,"Davis Bertans",-119,232,26.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,greenda02,"Danny Green",36,6,3.00
201801240MEM,2018-01-24,SAS,MEM,fg3,greenda02,"Danny Green",228,38,23.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,gasolpa01,"Pau Gasol",-1,200,20.00
201801240MEM,2018-01-24,SAS,MEM,fg2,bertada01,"Davis Bertans",-125,70,14.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,parketo01,"Tony Parker",43,160,16.00
201801240MEM,2018-01-24,SAS,MEM,fg2,parketo01,"Tony Parker",4,1,0.00
201801240MEM,2018-01-24,SAS,MEM,fg2,forbebr01,"Bryn Forbes",-55,81,9.00
201801240MEM,2018-01-24,SAS,MEM,fg3x,bertada01,"Davis Bertans",146,210,25.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,forbebr01,"Bryn Forbes",-16,13,2.00
201801240MEM,2018-01-24,SAS,MEM,fg2,bertada01,"Davis Bertans",0,-6,0.00
201801240MEM,2018-01-24,SAS,MEM,fg2,murrade01,"Dejounte Murray",71,92,11.00
201801240MEM,2018-01-24,SAS,MEM,fg3x,bertada01,"Davis Bertans",-228,32,23.00
201801240MEM,2018-01-24,SAS,MEM,fg2,bertada01,"Davis Bertans",-11,1,1.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,murrade01,"Dejounte Murray",-92,157,18.00
201801240MEM,2018-01-24,SAS,MEM,fg3,millspa02,"Patty Mills",-155,202,25.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,forbebr01,"Bryn Forbes",-52,15,5.00
201801240MEM,2018-01-24,SAS,MEM,fg3,anderky01,"Kyle Anderson",230,46,23.00
201801240MEM,2018-01-24,SAS,MEM,fg3x,millspa02,"Patty Mills",29,258,25.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,anderky01,"Kyle Anderson",-19,6,1.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,anderky01,"Kyle Anderson",-110,162,19.00
201801240MEM,2018-01-24,SAS,MEM,fg2,gasolpa01,"Pau Gasol",-8,-4,0.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,gasolpa01,"Pau Gasol",-47,200,20.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,gasolpa01,"Pau Gasol",21,17,2.00
201801240MEM,2018-01-24,SAS,MEM,fg2,parketo01,"Tony Parker",40,41,5.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,bertada01,"Davis Bertans",-123,64,13.00
201801240MEM,2018-01-24,SAS,MEM,fg2,anderky01,"Kyle Anderson",-2,2,0.00
201801240MEM,2018-01-24,SAS,MEM,fg2,parketo01,"Tony Parker",-11,11,1.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,parketo01,"Tony Parker",-123,23,12.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,parketo01,"Tony Parker",-120,168,20.00
201801240MEM,2018-01-24,SAS,MEM,fg3,millspa02,"Patty Mills",98,241,26.00
201801240MEM,2018-01-24,SAS,MEM,fg2,lauvejo01,"Joffrey Lauvergne",-8,13,1.00
201801240MEM,2018-01-24,SAS,MEM,fg3,millspa02,"Patty Mills",120,232,26.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,murrade01,"Dejounte Murray",62,44,7.00
201801240MEM,2018-01-24,SAS,MEM,fg3,greenda02,"Danny Green",-231,4,23.00
201801240MEM,2018-01-24,SAS,MEM,fg2,murrade01,"Dejounte Murray",-56,130,14.00
201801240MEM,2018-01-24,SAS,MEM,fg3x,bertada01,"Davis Bertans",-67,267,27.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,millspa02,"Patty Mills",11,1,1.00
201801240MEM,2018-01-24,SAS,MEM,fg2x,forbebr01,"Bryn Forbes",10,86,8.00
201801240MEM,2018-01-24,SAS,MEM,fg2,hillida01,"Darrun Hilliard",-54,188,19.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,anderky01,"Kyle Anderson",-139,92,16.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,gasolpa01,"Pau Gasol",-55,185,19.00
201801260SAS,2018-01-26,PHI,SAS,fg2,gasolpa01,"Pau Gasol",0,8,0.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,anderky01,"Kyle Anderson",13,45,4.00
201801260SAS,2018-01-26,PHI,SAS,fg3x,greenda02,"Danny Green",-174,180,25.00
201801260SAS,2018-01-26,PHI,SAS,fg2,gasolpa01,"Pau Gasol",0,21,2.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,gasolpa01,"Pau Gasol",-8,3,0.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,gasolpa01,"Pau Gasol",52,125,13.00
201801260SAS,2018-01-26,PHI,SAS,fg2,aldrila01,"LaMarcus Aldridge",-135,-11,13.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,aldrila01,"LaMarcus Aldridge",50,155,16.00
201801260SAS,2018-01-26,PHI,SAS,fg2,aldrila01,"LaMarcus Aldridge",5,21,2.00
201801260SAS,2018-01-26,PHI,SAS,fg3x,gasolpa01,"Pau Gasol",228,-15,22.00
201801260SAS,2018-01-26,PHI,SAS,fg3x,greenda02,"Danny Green",163,329,36.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-71,30,7.00
201801260SAS,2018-01-26,PHI,SAS,fg3x,bertada01,"Davis Bertans",230,124,26.00
201801260SAS,2018-01-26,PHI,SAS,fg2,parketo01,"Tony Parker",-75,120,14.00
201801260SAS,2018-01-26,PHI,SAS,fg3x,bertada01,"Davis Bertans",226,-23,22.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,forbebr01,"Bryn Forbes",110,75,13.00
201801260SAS,2018-01-26,PHI,SAS,fg2,bertada01,"Davis Bertans",3,14,1.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,forbebr01,"Bryn Forbes",96,148,17.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,parketo01,"Tony Parker",-2,-1,0.00
201801260SAS,2018-01-26,PHI,SAS,fg3x,bertada01,"Davis Bertans",-81,237,25.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,parketo01,"Tony Parker",-11,11,1.00
201801260SAS,2018-01-26,PHI,SAS,fg2,murrade01,"Dejounte Murray",47,108,11.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,greenda02,"Danny Green",73,193,20.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,murrade01,"Dejounte Murray",-5,15,1.00
201801260SAS,2018-01-26,PHI,SAS,fg2,millspa02,"Patty Mills",-3,173,17.00
201801260SAS,2018-01-26,PHI,SAS,fg3x,greenda02,"Danny Green",234,25,23.00
201801260SAS,2018-01-26,PHI,SAS,fg3x,greenda02,"Danny Green",-223,3,22.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,gasolpa01,"Pau Gasol",-4,51,5.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,anderky01,"Kyle Anderson",93,30,9.00
201801260SAS,2018-01-26,PHI,SAS,fg2,murrade01,"Dejounte Murray",-2,3,0.00
201801260SAS,2018-01-26,PHI,SAS,fg3x,murrade01,"Dejounte Murray",-227,-15,22.00
201801260SAS,2018-01-26,PHI,SAS,fg2,greenda02,"Danny Green",0,-6,0.00
201801260SAS,2018-01-26,PHI,SAS,fg2,aldrila01,"LaMarcus Aldridge",114,130,17.00
201801260SAS,2018-01-26,PHI,SAS,fg2,aldrila01,"LaMarcus Aldridge",126,22,12.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,murrade01,"Dejounte Murray",8,19,2.00
201801260SAS,2018-01-26,PHI,SAS,fg2,anderky01,"Kyle Anderson",11,50,5.00
201801260SAS,2018-01-26,PHI,SAS,fg3x,forbebr01,"Bryn Forbes",-124,219,25.00
201801260SAS,2018-01-26,PHI,SAS,fg2,anderky01,"Kyle Anderson",-69,169,18.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,murrade01,"Dejounte Murray",11,1,1.00
201801260SAS,2018-01-26,PHI,SAS,fg2,aldrila01,"LaMarcus Aldridge",-3,74,7.00
201801260SAS,2018-01-26,PHI,SAS,fg2x,gasolpa01,"Pau Gasol",-49,62,7.00
201801260SAS,2018-01-26,PHI,SAS,fg3x,greenda02,"Danny Green",-33,254,25.00
201801260SAS,2018-01-26,PHI,SAS,fg2,gasolpa01,"Pau Gasol",10,8,1.00
201801260SAS,2018-01-26,PHI,SAS,fg3x,millspa02,"Patty Mills",149,204,25.00
